variant,model,rep,wall_batch_s,sampler_s_per_chain,warmup_s,sampling_s,n_leapfrog_total,n_leapfrog_sampling,divergences,div_rate,treedepth_hits,td_rate,accept_mean,ess_bulk_min,ess_bulk_geomean,ess_tail_min,rhat_max,ess_per_sec,ess_per_grad
w3_mst63,radon_partially_pooled_noncentered,1.0,44.803,43.340374999999995,22.217125,21.123250000000002,255992.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.08999973216079281,1.5751500046876463e-05
w3_mst63,radon_variable_intercept_slope_noncentered,1.0,4.349,2.944954,1.61267825,1.33227575,185387.0,85963.0,-4.0,-0.001,-4.0,-0.001,,4.399387,7.261222,4.032258,3.715133,1.002132674177972,2.3509064821157903e-05
w3_mst63,wells_dist100_model,1.0,1.097,1.046062,0.54769125,0.4983707500000001,54744.0,26088.0,-4.0,-0.001,-4.0,-0.001,,796.549234,814.0088,1169.365265,1.003511,728.1071608775136,0.014894895732824712
w4_init_fix,accel_gp,1.0,3.612,3.3246124999999997,1.7018075,1.5235649999999998,858737.0,386420.0,-4.0,-0.001,-4.0,-0.001,,4.41819,24.673665,11.294712,3.456956,1.2165400502372314,5.144986183196951e-06
w4_init_fix,blr,1.0,0.081,0.0352648,0.020467775,0.0203980275,94370.0,51590.0,-4.0,-0.001,-4.0,-0.001,,4.26865,4.388464,11.42861,4.29085,52.35764197530864,4.49398007841475e-05
w4_init_fix,bym2_offset_only,1.0,41.564,38.359500000000004,18.737825,19.8461,994821.0,500000.0,-4.0,-0.001,-4.0,-0.001,,4.243348,5.354931,10.656981,4.533381,0.10283414113997673,4.265438707063884e-06
w4_init_fix,diamonds,1.0,5.187,4.0508075,1.8626525,1.7640775,444584.0,198244.0,-4.0,-0.001,-4.0,-0.001,,4.545387,75.710352,11.195312,3.018414,0.9505200752823086,1.2097417840375587e-05
w4_init_fix,dogs_hierarchical,1.0,3.444,1.9735369999999999,1.2682992499999999,0.70523775,151213.0,53384.0,-4.0,-0.001,-4.0,-0.001,,7.293195,263.526228,4.032258,1.526009,2.1176524390243903,4.8231269798231634e-05
w4_init_fix,eight_schools_centered,1.0,0.053,0.035459950000000004,0.019320775,0.0163513,196061.0,88463.0,-4.0,-0.001,-4.0,-0.001,,81.240953,359.937673,79.195016,1.033605,1728.5309148936171,0.00038308735835977913
w4_init_fix,eight_schools_noncentered,1.0,0.037,0.020366040000000002,0.0111926875,0.0090241525,84404.0,37936.0,-4.0,-0.001,-4.0,-0.001,,1580.07011,3144.811269,1483.085076,1.002823,42704.59756756757,0.018720322615041942
w4_init_fix,garch11,1.0,0.718,0.43032324999999993,0.25556325,0.17836049999999998,129561.0,56446.0,-4.0,-0.001,-4.0,-0.001,,721.433912,1259.883703,1124.717563,1.007442,1004.7826072423399,0.005781554326745844
w4_init_fix,gp_regr,1.0,0.074,0.0637966,0.034690525,0.029106075,54390.0,24582.0,-4.0,-0.001,-4.0,-0.001,,3298.576724,3484.509715,2199.999636,1.001445,41193.492535714286,0.05939737319761055
w4_init_fix,hier_2pl,1.0,145.322,65.17845,40.017725,25.160725,255657.0,98919.0,-4.0,-0.001,-4.0,-0.001,,309.700817,2735.573422,442.707688,1.021006,2.131135113747402,0.0012113918922618976
w4_init_fix,kidscore_momiq,1.0,0.724,0.341515375,0.158032125,0.19125685,244008.0,139086.0,-4.0,-0.001,-4.0,-0.001,,4.704102,4.912972,11.421196,2.988481,6.273860199714694,1.802390085570965e-05
w4_init_fix,kronecker_gp,1.5,42.008,26.131675,15.15358125,10.97809375,298349.5,126518.5,-4.0,-0.001,-4.0,-0.001,,13.1053825,139.3823405,38.555022,1.4220799999999998,0.2899496624579626,4.100181797614397e-05
w4_init_fix,logmesquite_logvash,1.0,0.098,0.081105175,0.0425627,0.03854247499999999,160935.0,75283.0,-4.0,-0.001,-4.0,-0.001,,292.798525,540.707703,391.191854,1.021311,2873.4221020408163,0.0017497459595488863
w4_init_fix,lotka_volterra,1.0,7.978,5.78258,3.371085,2.4114949999999995,179135.0,81414.0,-4.0,-0.001,-4.0,-0.001,,7.418096,24.708514,44.809574,1.501639,0.9298190022562046,3.9981096352219174e-05
w4_init_fix,low_dim_gauss_mix,1.0,5.059,3.8552425,2.2068,1.6484425000000003,81711.0,36060.0,-4.0,-0.001,-4.0,-0.001,,759.078586,2271.164765,1142.191569,1.003503,126.7666309285237,0.00700968312863607
w4_init_fix,lsat_model,1.0,33.651,25.390615,15.257807499999998,10.29177,689328.0,282000.0,-4.0,-0.001,-4.0,-0.001,,1004.622836,7002.318094,1663.277875,1.008085,29.854174794211165,0.0015922586164813881
w4_init_fix,pilots,1.0,0.101,0.077106775,0.039473675,0.037327824999999995,200260.0,100829.0,-4.0,-0.001,-4.0,-0.001,,4.420952,361.261431,11.186182,3.444002,43.77180198019801,2.1958578847498253e-05
w4_init_fix,radon_partially_pooled_noncentered,1.0,31.262,20.620240000000003,13.4632525,7.1569875,223264.0,80348.0,-4.0,-0.001,-4.0,-0.001,,329.57569,5307.238352,550.333883,1.008596,10.463108726249121,0.0014650714176938514
w4_init_fix,radon_variable_intercept_slope_noncentered,1.0,4.291,3.632448,2.3782075000000003,1.1861705,331525.0,109118.0,-4.0,-0.001,-4.0,-0.001,,293.663926,3258.458512,215.614707,1.023607,68.43717688184572,0.0008857972279616922
w4_init_fix,wells_dist100_model,1.0,0.731,0.6998725,0.3608125,0.33906,54005.0,26374.0,-4.0,-0.001,-4.0,-0.001,,808.054424,850.405196,937.756087,1.006151,1105.40960875513,0.014962585390241645
w5_pf_init,accel_gp,1.0,2.852,2.7026225,1.440315,1.21140225,726447.0,338893.0,-4.0,-0.001,-4.0,-0.001,,21.639662,198.525314,38.883482,1.132429,7.906633516053251,3.579564784253387e-05
w5_pf_init,arma11,1.0,0.151,0.136748225,0.07901285,0.0549032,73363.0,30007.0,-4.0,-0.001,-4.0,-0.001,,2610.942289,3140.782434,2309.08908,1.001601,15912.789920529802,0.03558936097215218
w5_pf_init,blr,1.0,0.16,0.1369034,0.085416125,0.051487275,372365.0,143768.0,-4.0,-0.001,-4.0,-0.001,,438.769188,519.28347,687.584458,1.013309,2431.734387323944,0.0009593013673893476
w5_pf_init,bym2_offset_only,1.0,40.905,37.366575,19.289324999999998,18.07725,967959.0,469000.0,-4.0,-0.001,-4.0,-0.001,,92.048933,3524.815255,269.74586,1.032878,2.272925403723641,9.511388275799358e-05
w5_pf_init,diamonds,1.0,6.326,6.1395375,3.5415124999999996,2.6471375,655533.0,282718.0,-4.0,-0.001,-4.0,-0.001,,9.51115,430.670476,15.68264,1.368081,1.5058818872704245,1.472264102460907e-05
w5_pf_init,dogs_hierarchical,1.0,1.183,0.7932879999999999,0.40737775000000004,0.38591025,55021.0,25350.0,-4.0,-0.001,-4.0,-0.001,,1638.322814,3918.770994,1857.703619,1.002587,1384.8882620456468,0.029776318387524765
w5_pf_init,eight_schools_centered,1.0,0.052,0.033526850000000004,0.018962150000000004,0.0164167,177217.0,77044.0,-4.0,-0.001,-4.0,-0.001,,97.3723,463.368142,106.209789,1.0386,1833.2572307692308,0.0006445441981852848
w5_pf_init,eight_schools_noncentered,1.0,0.05,0.026799795,0.01620148,0.010598315,105588.0,41629.0,-4.0,-0.001,-4.0,-0.001,,1406.59501,3068.308068,1223.98423,1.003334,28131.9002,0.012592971492972687
w5_pf_init,garch11,1.0,0.259,0.23498650000000001,0.114838,0.11218575,73222.0,36441.0,-4.0,-0.001,-4.0,-0.001,,886.043055,1186.606872,1194.682378,1.003114,3306.1308022388057,0.011519319990119348
w5_pf_init,gp_regr,1.0,0.145,0.08293919999999999,0.04709635,0.03584285,68735.0,30216.0,-4.0,-0.001,-4.0,-0.001,,3137.042018,3438.483627,2522.582221,1.002558,21127.21624827586,0.04456894385684149
w5_pf_init,hier_2pl,1.0,270.655,261.70375,134.55775,127.146,966166.0,469000.0,-4.0,-0.001,-4.0,-0.001,,183.164056,781.103626,85.565781,1.025482,0.6767436625962941,0.0001895782463883018
w5_pf_init,kidscore_momiq,1.0,0.113,0.10161324999999999,0.05572605,0.045887199999999996,74619.0,33956.0,-4.0,-0.001,-4.0,-0.001,,292.68673,402.906639,312.145781,1.012507,2590.1480530973454,0.003829875297689147
w5_pf_init,kronecker_gp,1.5,74.3945,59.7648625,34.886575,24.8782875,686158.0,284221.0,-4.0,-0.001,-4.0,-0.001,,60.637761,629.8496869999999,80.3887685,1.064298,0.820121149286614,9.004948448524858e-05
w5_pf_init,logmesquite_logvash,1.0,0.156,0.098573575,0.053234175,0.0453394,191348.0,86396.0,-4.0,-0.001,-4.0,-0.001,,297.467492,585.788932,479.31553,1.007389,1763.58582,0.00138249614837887
w5_pf_init,lotka_volterra,1.0,2.315,2.21021325,1.1805925000000002,1.02962075,124580.0,57835.0,-4.0,-0.001,-4.0,-0.001,,187.824345,1482.418725,380.225106,1.017668,81.13362634989201,0.001524115267578204
w5_pf_init,low_dim_gauss_mix,1.0,5.205,4.240279999999999,2.534295,1.705985,92340.0,37074.0,-4.0,-0.001,-4.0,-0.001,,2303.911136,3476.023045,2312.569857,1.001791,492.81521625668455,0.02495030470002166
w5_pf_init,lsat_model,1.0,24.904,24.52615,14.887325,9.8332175,640137.0,252000.0,-4.0,-0.001,-4.0,-0.001,,1384.471866,11171.655425,1907.678864,1.008445,54.99828649743774,0.002162688948054686
w5_pf_init,pilots,1.0,0.121,0.06899775,0.040838275,0.028159475000000003,169939.0,77140.0,-4.0,-0.001,-4.0,-0.001,,4.546478,284.25522,10.837594,3.03477,14.367671009771987,2.6753588052183428e-05
w5_pf_init,radon_partially_pooled_noncentered,1.0,80.736,80.332125,45.706450000000004,34.625675,864605.0,376000.0,-4.0,-0.001,-4.0,-0.001,,373.049482,6667.344104,703.761669,1.013389,4.572357233906947,0.0004314681062450483
w5_pf_init,radon_variable_intercept_slope_noncentered,1.0,7.232,6.414205,3.9480299999999997,2.4661750000000002,574670.0,220000.0,-4.0,-0.001,-4.0,-0.001,,564.958064,7225.429231,487.710299,1.007352,78.5864604256503,0.0009960159569840081
w5_pf_init,wells_dist100_model,1.0,1.009,0.9006037499999999,0.50331525,0.371402,66508.0,29708.0,-4.0,-0.001,-4.0,-0.001,,1034.910488,1035.337395,1299.002996,1.003672,1085.3968909811697,0.01583767335903295
w6_pf_chop50,arma11,1.0,0.12,0.108645875,0.05542635,0.05257125,59211.0,28607.0,-4.0,-0.001,-4.0,-0.001,,923.165088,2045.731571,1496.577894,1.003418,7269.016440944882,0.015591107868470386
w6_pf_chop50,blr,1.0,0.262,0.143930375,0.08319362500000001,0.06634124999999999,377345.0,178864.0,-4.0,-0.001,-4.0,-0.001,,722.952155,2519.125766,639.753178,1.007561,2764.739652830189,0.0019158917038784135
w6_pf_chop50,bym2_offset_only,1.0,40.093,33.747575,18.156275,15.5913,887580.0,407120.0,-4.0,-0.001,-4.0,-0.001,,35.697889,1937.952021,89.870737,1.079585,0.8823458708502729,3.9856568422001396e-05
w6_pf_chop50,diamonds,1.0,6.772,6.41501,3.657435,2.8171999999999997,730749.0,340849.0,-4.0,-0.001,-4.0,-0.001,,7.511508,591.149276,23.244499,1.502114,1.1030128470171294,1.1366732811277859e-05
w6_pf_chop50,dogs_hierarchical,1.0,1.056,0.7157015,0.35296325000000006,0.36273825000000004,52195.0,25043.0,-4.0,-0.001,-4.0,-0.001,,1617.104081,3920.382079,1727.392597,1.002671,1531.34856155303,0.030981973005077115
w6_pf_chop50,eight_schools_centered,1.0,0.051,0.0379502,0.017442475,0.015201300000000001,175303.0,77955.0,-4.0,-0.001,-4.0,-0.001,,68.646099,293.991288,65.947228,1.059759,1392.831213114754,0.0004727432304005289
w6_pf_chop50,eight_schools_noncentered,1.0,0.035,0.021632295,0.0118638475,0.009835632499999998,85958.0,37782.0,-4.0,-0.001,-4.0,-0.001,,1667.697317,3184.329412,1288.322942,1.003022,44377.69615789474,0.019618330510249193
w6_pf_chop50,garch11,1.0,0.332,0.305925,0.1499605,0.15825125,101500.0,50319.0,-4.0,-0.001,-4.0,-0.001,,889.174535,1435.27055,1191.294957,1.003669,2449.5166253443526,0.008754647569068389
w6_pf_chop50,gp_regr,1.0,0.099,0.0713718,0.03763255,0.033739250000000005,60227.0,28489.0,-4.0,-0.001,-4.0,-0.001,,2183.600356,2677.173586,1963.304797,1.001116,22056.56925252525,0.036256170089826824
w6_pf_chop50,hier_2pl,1.0,271.942,245.4293,126.8743,118.555,896316.0,437936.0,-4.0,-0.001,-4.0,-0.001,,190.031185,1091.827786,227.280438,1.028356,0.7111306806274885,0.00019897740825243785
w6_pf_chop50,kidscore_momiq,1.0,0.178,0.152098925,0.079186875,0.07152275,107465.0,51088.0,-4.0,-0.001,-4.0,-0.001,,494.024918,913.959688,537.6776,1.008362,2835.7066329787235,0.004597077355418043
w6_pf_chop50,kronecker_gp,1.0,65.039,52.06955000000001,30.1723,21.89725,593780.0,250755.0,-4.0,-0.001,-4.0,-0.001,,76.659536,687.66555,144.651206,1.055599,1.2448569526314934,0.000129839648926098
w6_pf_chop50,logmesquite_logvash,1.0,0.127,0.08940775000000001,0.04666995,0.04478575,170241.0,85139.0,-4.0,-0.001,-4.0,-0.001,,159.024643,450.624771,292.413266,1.011934,1252.1625433070865,0.0008990253014909347
w6_pf_chop50,lotka_volterra,1.0,2.361,2.2776775000000002,1.1133675,1.16431,129783.0,67840.0,-4.0,-0.001,-4.0,-0.001,,87.016523,1408.584237,137.944112,1.050368,38.45116084977238,0.0006146189591603215
w6_pf_chop50,low_dim_gauss_mix,1.0,4.657,4.482632499999999,2.1587324999999997,2.3239,97950.0,51283.0,-4.0,-0.001,-4.0,-0.001,,1144.369877,1852.175147,1334.579816,1.002971,169.6043461455873,0.008223893880865862
w6_pf_chop50,lsat_model,1.0,24.156,23.799455000000002,14.379825,9.8446875,621723.0,252000.0,-4.0,-0.001,-4.0,-0.001,,1467.13934,10161.118459,1784.574586,1.008736,61.13476196390131,0.002359431506595971
w6_pf_chop50,pilots,1.0,0.127,0.07682839999999999,0.0312973,0.047004425,214706.0,135071.0,-4.0,-0.001,-4.0,-0.001,,5.331526,226.919164,11.30788,2.071548,39.32498387096774,2.2711512486842473e-05
w6_pf_chop50,radon_partially_pooled_noncentered,1.0,76.938,72.24135,40.336275,31.96965,768783.0,344616.0,-4.0,-0.001,-4.0,-0.001,,623.49987,7714.920869,1280.278194,1.008741,8.14840782560966,0.0007869987620420436
w6_pf_chop50,radon_variable_intercept_slope_noncentered,1.0,7.08,6.1489899999999995,3.72059,2.4284,544097.0,217298.0,-4.0,-0.001,-4.0,-0.001,,588.533561,6722.39288,657.997521,1.0054,81.51324266021257,0.0011551040684037157
w6_pf_chop50,wells_dist100_model,1.0,0.982,0.8183670000000001,0.42083574999999995,0.393436,63489.0,30263.0,-4.0,-0.001,-4.0,-0.001,,1108.757124,1156.69626,1237.201235,1.003724,1147.7024083503054,0.01749416001800571
w7_batch_1000,accel_gp,1.0,1.3,1.02831175,0.54299275,0.50094225,256004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,3.1017369230769227,1.575076170684833e-05
w7_batch_1000,arma11,0.5,0.514,0.475910375,0.23956100000000002,0.236349375,256004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,7.859257872224244,1.575076170684833e-05
w7_batch_1000,blr,1.0,0.088,0.079064325,0.039852250000000006,0.039152725,256004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,45.821113636363634,1.575076170684833e-05
w7_batch_1000,bym2_offset_only,1.0,13.479,9.4965425,4.664882500000001,4.83166,256004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.29915112397062094,1.575076170684833e-05
w7_batch_1000,diamonds,1.0,2.51,2.4181025000000003,1.1962125,1.2022650000000001,256232.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,1.6064772908366534,1.5736746386087606e-05
w7_batch_1000,dogs_hierarchical,1.0,0.875,0.6730102499999999,0.33467925,0.33891974999999996,48877.0,23510.0,-4.0,-0.001,-4.0,-0.001,,1564.607101,3915.617038,1789.23823,1.003102,1851.6060366863906,0.03306998438028407
w7_batch_1000,eight_schools_centered,1.0,0.033,0.023827925,0.0114495,0.012284625,137531.0,68085.0,-4.0,-0.001,-4.0,-0.001,,128.037457,372.577648,189.246046,1.03369,3879.922939393939,0.0009309716136725537
w7_batch_1000,eight_schools_noncentered,1.0,0.027,0.016363139999999998,0.008279715,0.008083425,69309.0,33865.0,-4.0,-0.001,-4.0,-0.001,,1598.016451,3013.063703,1495.6723,1.003075,59185.794481481484,0.023090721194694103
w7_batch_1000,garch11,1.0,0.265,0.23794499999999996,0.12264325,0.11175550000000001,73569.0,35514.0,-4.0,-0.001,-4.0,-0.001,,946.355733,1251.469606,1254.154164,1.00327,3567.693574074074,0.012868934877206343
w7_batch_1000,gp_regr,1.0,0.071,0.059327275,0.0305032,0.028292900000000003,47130.0,22814.0,-4.0,-0.001,-4.0,-0.001,,3584.731357,3821.6052,2390.305164,1.003236,50489.17404225353,0.07800355463922012
w7_batch_1000,hier_2pl,1.0,92.52,76.83925,35.9113,41.037025,274982.0,146937.0,-4.0,-0.001,-4.0,-0.001,,5.296999,11.886106,4.032258,2.096131,0.04843147635113512,1.7594963660762923e-05
w7_batch_1000,kidscore_momiq,1.0,0.361,0.33939074999999996,0.1669905,0.16669875,256004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,11.16968975069252,1.575076170684833e-05
w7_batch_1000,kronecker_gp,0.5,39.305,29.268995,14.81680625,14.452188750000001,334602.5,164907.0,-4.0,-0.001,-4.0,-0.001,,5.2033355,13.9281855,4.032258,3.2142540000000004,0.13251182535358244,1.5426095162038854e-05
w7_batch_1000,logmesquite_logvash,1.0,0.117,0.09394664999999999,0.05354415,0.039983575,184511.0,77738.0,-4.0,-0.001,-4.0,-0.001,,92.786643,193.590402,160.45797,1.025187,786.3274830508475,0.0005028786522212768
w7_batch_1000,lotka_volterra,1.0,7.013,4.5177075,2.8475124999999997,1.670195,194086.0,93901.0,-4.0,-0.001,-4.0,-0.001,,6.793834,21.47495,20.36925,1.620983,1.3853658238172921,4.8221523479643406e-05
w7_batch_1000,low_dim_gauss_mix,1.0,11.435,6.5853425,3.8077300000000003,2.7776125,143795.0,61619.0,-4.0,-0.001,-4.0,-0.001,,7.169231,7.237739,4.032258,1.536262,0.6306996064713598,5.0155081887409156e-05
w7_batch_1000,lsat_model,1.0,10.787,6.78864,4.0981125,2.6905275,169152.0,67560.0,-4.0,-0.001,-4.0,-0.001,,7.206347,56.02017,4.032258,1.555364,0.6680584963381848,4.260278920734014e-05
w7_batch_1000,pilots,1.0,0.126,0.09396750000000001,0.054210049999999996,0.039280175,285722.0,115720.0,-4.0,-0.001,-4.0,-0.001,,4.519191,374.259682,11.325601,3.085857,35.866595238095236,1.584835806867916e-05
w7_batch_1000,radon_partially_pooled_noncentered,1.0,25.068,24.021900000000002,11.934650000000001,12.08725,255992.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.16528357107722574,1.5751500046876463e-05
w7_batch_1000,radon_variable_intercept_slope_noncentered,1.0,3.043,2.0236105,1.08044925,0.94316125,185387.0,85963.0,-4.0,-0.001,-4.0,-0.001,,4.399387,7.261222,4.032258,3.715133,1.5318199860724235,2.3509064821157903e-05
w7_batch_1000,wells_dist100_model,1.0,0.764,0.718285,0.37037824999999996,0.33268525,54744.0,26088.0,-4.0,-0.001,-4.0,-0.001,,796.549234,814.0088,1169.365265,1.003511,1123.4826995768688,0.014894895732824712
w7_batch_2000,accel_gp,1.0,1.9,1.51382525,1.0332365,0.48058875,384004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,2.122241052631579,1.0500562494140685e-05
w7_batch_2000,arma11,0.5,0.746,0.698549625,0.465058375,0.23349124999999998,384004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,5.405793254404692,1.0500562494140685e-05
w7_batch_2000,blr,1.0,0.144,0.12477250000000001,0.08381385000000001,0.04024105,384004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,28.001791666666666,1.0500562494140685e-05
w7_batch_2000,bym2_offset_only,1.0,17.544,14.436610000000002,9.5166075,4.9200025,384004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.22983686730506153,1.0500562494140685e-05
w7_batch_2000,diamonds,1.0,3.767,3.6471275,2.4464775000000003,1.1985625,389097.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,1.0704162463498805,1.0363117680167156e-05
w7_batch_2000,dogs_hierarchical,1.0,1.189,1.0024945,0.6548287500000001,0.35034725,72322.0,23273.0,-4.0,-0.001,-4.0,-0.001,,1601.963287,3914.040763,1837.804771,1.002349,1329.883253820034,0.022298727018135348
w7_batch_2000,eight_schools_centered,1.0,0.05,0.0394784,0.0256903,0.013863200000000001,215962.0,76274.0,-4.0,-0.001,-4.0,-0.001,,122.824761,304.527248,117.01682,1.035143,2506.6277755102037,0.0005687332076939461
w7_batch_2000,eight_schools_noncentered,1.0,0.033,0.024028127499999996,0.015917425,0.0081107025,103717.0,34372.0,-4.0,-0.001,-4.0,-0.001,,1719.6307,3137.400281,1579.300146,1.003763,52735.79057575757,0.016580027382203495
w7_batch_2000,garch11,1.0,0.402,0.38618224999999995,0.262771,0.12425875,108672.0,35010.0,-4.0,-0.001,-4.0,-0.001,,843.898386,1202.927721,1210.124834,1.004431,2098.755635,0.007765554935954063
w7_batch_2000,gp_regr,1.0,0.104,0.08982394999999999,0.06224152499999999,0.0274521,69370.0,22807.0,-4.0,-0.001,-4.0,-0.001,,3626.739536,3857.0485,2418.241546,1.001739,34872.49553846154,0.05104489142857143
w7_batch_2000,hier_2pl,1.0,106.71,88.84989999999999,68.57589999999999,20.178875,317234.0,73900.0,-4.0,-0.001,-4.0,-0.001,,9.918195,275.08529,11.263596,1.345356,0.09294531908912006,3.126460278532566e-05
w7_batch_2000,kidscore_momiq,1.0,0.543,0.51941775,0.34363,0.17141699999999999,384004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,7.42588950276243,1.0500562494140685e-05
w7_batch_2000,kronecker_gp,0.5,51.184,44.29409625,28.778575000000004,15.515521249999999,501375.0,172699.0,-4.0,-0.001,-4.0,-0.001,,28.698172,172.0525955,39.9125235,1.440967,0.5623060325146829,5.5815938471689425e-05
w7_batch_2000,logmesquite_logvash,1.0,0.137,0.1296384,0.0897314,0.039907,246928.0,73083.0,-4.0,-0.001,-4.0,-0.001,,105.289544,319.70567,285.130627,1.046286,768.5368175182482,0.00042639775157130824
w7_batch_2000,lotka_volterra,1.0,7.706,5.241553,4.0941975,1.268005,235899.0,65612.0,-4.0,-0.001,-4.0,-0.001,,141.429742,1251.655969,179.027982,1.027998,20.989869694271295,0.0006633602968077223
w7_batch_2000,low_dim_gauss_mix,1.0,17.004,9.028165,6.5003874999999995,2.5277775,196926.0,56300.0,-4.0,-0.001,-4.0,-0.001,,7.164827,7.243831,4.032258,1.532191,0.4233037520583392,3.655107502310512e-05
w7_batch_2000,lsat_model,1.0,13.781,10.494262500000001,7.4927125000000006,3.00155,255090.0,71753.0,-4.0,-0.001,-4.0,-0.001,,520.275864,2421.046797,890.833617,1.012035,37.75312851026776,0.002039577654945313
w7_batch_2000,pilots,1.0,0.174,0.14157877500000002,0.09713740000000001,0.0404015,405226.0,102998.0,-4.0,-0.001,-4.0,-0.001,,4.593299,397.75111,11.453274,2.961625,25.320350574712645,1.087230582440416e-05
w7_batch_2000,radon_partially_pooled_noncentered,1.0,37.351,34.3958725,23.503525000000003,10.8923475,356498.0,113595.0,-4.0,-0.001,-4.0,-0.001,,4.079749,4.529276,4.032258,3.560277,0.10922730315118738,1.1443960414925188e-05
w7_batch_2000,radon_variable_intercept_slope_noncentered,1.0,4.446,2.9785649999999997,2.0795624999999998,0.95153775,258824.0,82242.0,-4.0,-0.001,-4.0,-0.001,,6.075984,16.991214,4.032258,1.777533,1.3666180836707154,2.34753500448181e-05
w7_batch_2000,wells_dist100_model,1.0,1.14,1.06634225,0.7378645,0.3412445,80838.0,26308.0,-4.0,-0.001,-4.0,-0.001,,838.913602,863.870662,1129.271796,1.004348,713.9690229787234,0.010440871722112284
w7_batch_250,accel_gp,1.0,0.861,0.7612812499999999,0.13500050000000002,0.62628075,160004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,4.683226480836237,2.520098247543811e-05
w7_batch_250,arma11,0.5,0.33799999999999997,0.30863704999999997,0.06182205,0.246815,160004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,11.956549847352353,2.520098247543811e-05
w7_batch_250,blr,1.0,0.064,0.0549889175,0.0106233675,0.043989975,160004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,63.00403125,2.520098247543811e-05
w7_batch_250,bym2_offset_only,1.0,9.86,6.097807500000001,1.2309885,4.8855725,160004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.40895111561866127,2.520098247543811e-05
w7_batch_250,diamonds,1.0,1.554,1.487075,0.30872,1.178355,160072.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,2.5947606177606173,2.5190276875406067e-05
w7_batch_250,dogs_hierarchical,1.0,0.607,0.42461555,0.1005008,0.333717,30866.0,23169.0,-4.0,-0.001,-4.0,-0.001,,1525.643477,3919.005638,1772.841836,1.004311,2568.9138039538716,0.050519363668761745
w7_batch_250,eight_schools_centered,1.0,0.026,0.0159144175,0.00287498,0.012805175000000002,86686.0,69848.0,-4.0,-0.001,-4.0,-0.001,,73.810326,345.162536,43.377336,1.062955,2838.8586923076928,0.0008546818666049097
w7_batch_250,eight_schools_noncentered,1.0,0.019,0.0104963075,0.0022032325,0.008293075,45650.0,36085.0,-4.0,-0.001,-4.0,-0.001,,1520.288074,2618.265768,1554.92379,1.002903,80015.16178947368,0.03361758560909272
w7_batch_250,garch11,1.0,0.175,0.157814875,0.035428125,0.12327374999999999,48880.0,37107.0,-4.0,-0.001,-4.0,-0.001,,830.120496,1136.664132,1120.21061,1.005138,4464.859862857143,0.016982825204582653
w7_batch_250,gp_regr,1.0,0.06,0.04111554,0.0079582825,0.033562975,30819.0,24265.0,-4.0,-0.001,-4.0,-0.001,,3566.151967,3731.287307,2411.550014,1.001307,63096.64391666667,0.11522672677630941
w7_batch_250,hier_2pl,1.0,191.215,97.023325,9.208222500000002,86.334325,270302.0,238168.0,-4.0,-0.001,-4.0,-0.001,,4.267281,5.963557,4.032258,4.904489,0.022681175639986402,1.604494602333686e-05
w7_batch_250,kidscore_momiq,1.0,0.232,0.219046475,0.043108525,0.17626874999999997,160004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,17.380422413793102,2.520098247543811e-05
w7_batch_250,kronecker_gp,0.5,30.3135,19.822962500000003,3.5710587499999997,16.25190375,217734.0,176786.5,-4.0,-0.001,-4.0,-0.001,,4.813533,12.5036035,4.032258,6.4610780000000005,0.1608801174738399,2.1978285086238086e-05
w7_batch_250,logmesquite_logvash,1.0,0.09,0.069973675,0.0172146,0.052759074999999996,149358.0,110756.0,-4.0,-0.001,-4.0,-0.001,,7.356564,12.275766,4.032258,1.535934,81.7396,4.925456955770699e-05
